,Country Code,Country Name,Year,Unit,Financing Code,Category,Spending
2959,EL,Greece,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),3.5
2960,EL,Greece,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),2.39
2961,EL,Greece,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),1.81
2962,EL,Greece,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),1.85
2963,EL,Greece,2020,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),2.22
2964,EL,Greece,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),2.09
2965,EL,Greece,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),3.59
2966,HR,Croatia,2020,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2967,HR,Croatia,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2968,HR,Croatia,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2969,HU,Hungary,2012,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2970,HU,Hungary,2013,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2971,HU,Hungary,2014,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2972,HU,Hungary,2015,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2973,HU,Hungary,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2974,HU,Hungary,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2975,HU,Hungary,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2976,HU,Hungary,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2977,HU,Hungary,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2978,LI,Liechtenstein,2013,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2979,LI,Liechtenstein,2014,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2980,LI,Liechtenstein,2015,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2981,LI,Liechtenstein,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2982,LI,Liechtenstein,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2983,LI,Liechtenstein,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2984,LI,Liechtenstein,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2985,LI,Liechtenstein,2020,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2986,LI,Liechtenstein,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2987,LI,Liechtenstein,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
2988,LT,Lithuania,2012,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.4
2989,LT,Lithuania,2013,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.31
2990,LT,Lithuania,2014,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.4
2991,LT,Lithuania,2015,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.52
2992,LT,Lithuania,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.15
2993,LT,Lithuania,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.22
2994,LT,Lithuania,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.25
2995,LT,Lithuania,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.28
2996,LT,Lithuania,2020,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.36
2997,LT,Lithuania,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.47
2998,LT,Lithuania,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.58
2999,LT,Lithuania,2023,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.62
3000,LU,Luxembourg,2012,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),70.82
3001,LU,Luxembourg,2013,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),69.2
3002,LU,Luxembourg,2014,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),68.04
3003,LU,Luxembourg,2015,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),66.86
3004,LU,Luxembourg,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),64.64
3005,LU,Luxembourg,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),69.14
3006,LU,Luxembourg,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),73.74
3007,LU,Luxembourg,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),73.27
3008,LU,Luxembourg,2020,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),73.07
3009,LU,Luxembourg,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),72.67
3010,LU,Luxembourg,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),73.14
3011,LU,Luxembourg,2023,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),73.68
3012,LV,Latvia,2015,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3013,LV,Latvia,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3014,LV,Latvia,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3015,LV,Latvia,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3016,LV,Latvia,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3017,LV,Latvia,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3018,LV,Latvia,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3019,MD,Moldova,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3020,MT,Malta,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.37
3021,MT,Malta,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.22
3022,MT,Malta,2020,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3023,MT,Malta,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3024,MT,Malta,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3025,NL,Netherlands,2012,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3026,NL,Netherlands,2013,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3027,NL,Netherlands,2014,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3028,NL,Netherlands,2015,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3029,NL,Netherlands,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3030,NL,Netherlands,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3031,NL,Netherlands,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3032,NL,Netherlands,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3033,NO,Norway,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3034,NO,Norway,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3035,NO,Norway,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3036,NO,Norway,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3037,NO,Norway,2020,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3038,NO,Norway,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3039,NO,Norway,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3040,PL,Poland,2013,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3041,PL,Poland,2014,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3042,PL,Poland,2015,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3043,PL,Poland,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3044,PL,Poland,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3045,PL,Poland,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3046,PL,Poland,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3047,PL,Poland,2020,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3048,PL,Poland,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3049,PL,Poland,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3050,RO,Romania,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3051,RO,Romania,2021,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3052,RO,Romania,2022,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3053,SI,Slovenia,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3054,UK,United Kingdom,2013,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3055,UK,United Kingdom,2014,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3056,UK,United Kingdom,2015,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3057,UK,United Kingdom,2016,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3058,UK,United Kingdom,2017,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3059,UK,United Kingdom,2018,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3060,UK,United Kingdom,2019,EUR_HAB,HF4,Rest of the world financing schemes (non-resident),0.0
3061,AT,Austria,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3062,BA,Bosnia and Herzegovina,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3063,BA,Bosnia and Herzegovina,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3064,BA,Bosnia and Herzegovina,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3065,BA,Bosnia and Herzegovina,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3066,BA,Bosnia and Herzegovina,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3067,BA,Bosnia and Herzegovina,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3068,BE,Belgium,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3069,BE,Belgium,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3070,BE,Belgium,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3071,BE,Belgium,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3072,BE,Belgium,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3073,BE,Belgium,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3074,BE,Belgium,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3075,BE,Belgium,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3076,BE,Belgium,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3077,BE,Belgium,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3078,BE,Belgium,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3079,BG,Bulgaria,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3080,BG,Bulgaria,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3081,BG,Bulgaria,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3082,BG,Bulgaria,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3083,BG,Bulgaria,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3084,BG,Bulgaria,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3085,BG,Bulgaria,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3086,BG,Bulgaria,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3087,BG,Bulgaria,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3088,BG,Bulgaria,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3089,BG,Bulgaria,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3090,CH,Switzerland,2012,EUR_HAB,HF_UNK,Financing schemes unknown,87.21
3091,CH,Switzerland,2013,EUR_HAB,HF_UNK,Financing schemes unknown,72.39
3092,CH,Switzerland,2014,EUR_HAB,HF_UNK,Financing schemes unknown,109.52
3093,CH,Switzerland,2015,EUR_HAB,HF_UNK,Financing schemes unknown,111.63
3094,CH,Switzerland,2016,EUR_HAB,HF_UNK,Financing schemes unknown,139.11
3095,CH,Switzerland,2017,EUR_HAB,HF_UNK,Financing schemes unknown,123.0
3096,CH,Switzerland,2018,EUR_HAB,HF_UNK,Financing schemes unknown,166.46
3097,CH,Switzerland,2019,EUR_HAB,HF_UNK,Financing schemes unknown,121.47
3098,CH,Switzerland,2020,EUR_HAB,HF_UNK,Financing schemes unknown,83.62
3099,CH,Switzerland,2021,EUR_HAB,HF_UNK,Financing schemes unknown,169.62
3100,CH,Switzerland,2022,EUR_HAB,HF_UNK,Financing schemes unknown,153.11
3101,CY,Cyprus,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3102,CY,Cyprus,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3103,CY,Cyprus,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3104,CY,Cyprus,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3105,CY,Cyprus,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3106,CY,Cyprus,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3107,CY,Cyprus,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3108,CY,Cyprus,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3109,CY,Cyprus,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3110,CY,Cyprus,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3111,CY,Cyprus,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3112,DK,Denmark,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3113,DK,Denmark,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3114,DK,Denmark,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3115,DK,Denmark,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3116,DK,Denmark,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3117,DK,Denmark,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3118,DK,Denmark,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3119,DK,Denmark,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3120,DK,Denmark,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3121,DK,Denmark,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3122,DK,Denmark,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3123,DK,Denmark,2023,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3124,EE,Estonia,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3125,EE,Estonia,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3126,EE,Estonia,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3127,EE,Estonia,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3128,EE,Estonia,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3129,EE,Estonia,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3130,EE,Estonia,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3131,EE,Estonia,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3132,EE,Estonia,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3133,EE,Estonia,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3134,EE,Estonia,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3135,EL,Greece,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3136,EL,Greece,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3137,EL,Greece,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3138,EL,Greece,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3139,EL,Greece,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3140,EL,Greece,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3141,EL,Greece,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3142,EL,Greece,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3143,EL,Greece,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3144,EL,Greece,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3145,EL,Greece,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3146,ES,Spain,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3147,ES,Spain,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3148,ES,Spain,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3149,ES,Spain,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3150,ES,Spain,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3151,ES,Spain,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3152,ES,Spain,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3153,ES,Spain,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3154,ES,Spain,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3155,ES,Spain,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3156,ES,Spain,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3157,HU,Hungary,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3158,HU,Hungary,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3159,HU,Hungary,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3160,HU,Hungary,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3161,HU,Hungary,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3162,HU,Hungary,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3163,HU,Hungary,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3164,HU,Hungary,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3165,HU,Hungary,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3166,HU,Hungary,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3167,HU,Hungary,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3168,IT,Italy,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3169,IT,Italy,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3170,IT,Italy,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3171,IT,Italy,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3172,IT,Italy,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3173,IT,Italy,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3174,IT,Italy,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3175,IT,Italy,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3176,IT,Italy,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3177,IT,Italy,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3178,IT,Italy,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3179,IT,Italy,2023,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3180,LI,Liechtenstein,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3181,LI,Liechtenstein,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3182,LI,Liechtenstein,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3183,LI,Liechtenstein,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3184,LI,Liechtenstein,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3185,LI,Liechtenstein,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3186,LI,Liechtenstein,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3187,LI,Liechtenstein,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3188,LI,Liechtenstein,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3189,LI,Liechtenstein,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3190,LT,Lithuania,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3191,LT,Lithuania,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3192,LT,Lithuania,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3193,LT,Lithuania,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3194,LT,Lithuania,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3195,LT,Lithuania,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3196,LT,Lithuania,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3197,LT,Lithuania,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3198,LT,Lithuania,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3199,LU,Luxembourg,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3200,LU,Luxembourg,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3201,LU,Luxembourg,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3202,LU,Luxembourg,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3203,LU,Luxembourg,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3204,LU,Luxembourg,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3205,LU,Luxembourg,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3206,LU,Luxembourg,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3207,LV,Latvia,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3208,LV,Latvia,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3209,LV,Latvia,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3210,LV,Latvia,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3211,LV,Latvia,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3212,LV,Latvia,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3213,MD,Moldova,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3214,MT,Malta,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3215,MT,Malta,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3216,MT,Malta,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3217,MT,Malta,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3218,NL,Netherlands,2012,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3219,NL,Netherlands,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3220,NL,Netherlands,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3221,NL,Netherlands,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3222,NL,Netherlands,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3223,NL,Netherlands,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3224,NL,Netherlands,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3225,NL,Netherlands,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3226,NO,Norway,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3227,NO,Norway,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3228,NO,Norway,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3229,NO,Norway,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3230,NO,Norway,2020,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3231,NO,Norway,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3232,NO,Norway,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3233,RO,Romania,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3234,RO,Romania,2021,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3235,RO,Romania,2022,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3236,SI,Slovenia,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3237,UK,United Kingdom,2013,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3238,UK,United Kingdom,2014,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3239,UK,United Kingdom,2015,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3240,UK,United Kingdom,2016,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3241,UK,United Kingdom,2017,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3242,UK,United Kingdom,2018,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3243,UK,United Kingdom,2019,EUR_HAB,HF_UNK,Financing schemes unknown,0.0
3244,AT,Austria,2012,EUR_HAB,TOT_HF,All financing schemes,3855.27
3245,AT,Austria,2013,EUR_HAB,TOT_HF,All financing schemes,3928.93
3246,AT,Austria,2014,EUR_HAB,TOT_HF,All financing schemes,4041.59
3247,AT,Austria,2015,EUR_HAB,TOT_HF,All financing schemes,4129.77
3248,AT,Austria,2016,EUR_HAB,TOT_HF,All financing schemes,4237.37
3249,AT,Austria,2017,EUR_HAB,TOT_HF,All financing schemes,4359.69
3250,AT,Austria,2018,EUR_HAB,TOT_HF,All financing schemes,4510.08
3251,AT,Austria,2019,EUR_HAB,TOT_HF,All financing schemes,4690.47
3252,AT,Austria,2020,EUR_HAB,TOT_HF,All financing schemes,4833.86
3253,AT,Austria,2021,EUR_HAB,TOT_HF,All financing schemes,5498.8
3254,AT,Austria,2022,EUR_HAB,TOT_HF,All financing schemes,5518.49
3255,AT,Austria,2023,EUR_HAB,TOT_HF,All financing schemes,5725.03
3256,BA,Bosnia and Herzegovina,2013,EUR_HAB,TOT_HF,All financing schemes,337.05
3257,BA,Bosnia and Herzegovina,2014,EUR_HAB,TOT_HF,All financing schemes,346.08
3258,BA,Bosnia and Herzegovina,2015,EUR_HAB,TOT_HF,All financing schemes,372.37
3259,BA,Bosnia and Herzegovina,2016,EUR_HAB,TOT_HF,All financing schemes,402.6
3260,BA,Bosnia and Herzegovina,2017,EUR_HAB,TOT_HF,All financing schemes,409.09
3261,BA,Bosnia and Herzegovina,2018,EUR_HAB,TOT_HF,All financing schemes,434.88
3262,BA,Bosnia and Herzegovina,2022,EUR_HAB,TOT_HF,All financing schemes,588.81
3263,BE,Belgium,2012,EUR_HAB,TOT_HF,All financing schemes,3651.59
3264,BE,Belgium,2013,EUR_HAB,TOT_HF,All financing schemes,3722.91
3265,BE,Belgium,2014,EUR_HAB,TOT_HF,All financing schemes,3814.1
3266,BE,Belgium,2015,EUR_HAB,TOT_HF,All financing schemes,3990.56
3267,BE,Belgium,2016,EUR_HAB,TOT_HF,All financing schemes,4096.58
3268,BE,Belgium,2017,EUR_HAB,TOT_HF,All financing schemes,4225.93
3269,BE,Belgium,2018,EUR_HAB,TOT_HF,All financing schemes,4372.7
